Column2,Column3
529,0.012527003
530,0.012500783
531,0.012494136
532,0.012480744
533,0.012468916
534,0.012443321
535,0.01243007
536,0.01239773
537,0.012358973
538,0.012333165
539,0.012322136
540,0.012309201
541,0.012311217
542,0.012338721
543,0.012315682
544,0.012283893
545,0.012242496
546,0.012221659
547,0.012201232
548,0.012163467
549,0.012145664
550,0.012130537
551,0.012098609
552,0.012075248
553,0.012039691
554,0.012039293
555,0.012003391
556,0.011999764
557,0.01197827
558,0.011951063
559,0.011932102
560,0.011926295
561,0.011919564
562,0.011888159
563,0.011857641
564,0.011866647
565,0.011863819
566,0.011882626
567,0.011849233
568,0.011859777
569,0.011832611
570,0.011827007
571,0.011824078
572,0.0118245
573,0.011802605
574,0.011781967
575,0.011796026
576,0.011768347
577,0.011763721
578,0.011784217
579,0.011766304
580,0.011745843
581,0.011719893
582,0.011713982
583,0.011690414
584,0.011675212
585,0.011666975
586,0.011650206
587,0.011659144
588,0.011661091
589,0.011656194
590,0.011641735
591,0.011652907
592,0.011651417
593,0.011665798
594,0.011642955
595,0.011634478
596,0.011634592
597,0.011617395
598,0.011595237
599,0.011587433
600,0.011588904
601,0.011569337
602,0.011532998
603,0.011523438
604,0.011511691
605,0.011489266
606,0.011497591
607,0.011503308
608,0.01149018
609,0.011480438
610,0.011454929
611,0.011441764
612,0.01143139
613,0.011408678
614,0.011391311
615,0.011346665
616,0.011324135
617,0.01135564
618,0.011339825
619,0.011313093
620,0.011377266
621,0.011368045
622,0.011360456
623,0.011343468
624,0.011339092
625,0.011319592
626,0.011321597
627,0.011300335
628,0.011273041
629,0.011249628
630,0.011266851
631,0.011252334
632,0.011213547
633,0.011185954
634,0.011177841
635,0.011195809
636,0.011167942
637,0.011149174
638,0.011164645
639,0.011177701
640,0.011193777
641,0.011174297
642,0.011176566
643,0.011143963
644,0.011130638
645,0.011116931
646,0.011098899
647,0.011098761
648,0.011061866
649,0.011062886
650,0.011048836
651,0.011055921
652,0.01105031
653,0.011032031
654,0.011022598
655,0.011063898
656,0.011042727
657,0.011040737
658,0.011015464
659,0.010992562
660,0.01099307
661,0.011019542
662,0.011023701
663,0.010998633
664,0.01099832
665,0.010989855
666,0.010965031
667,0.010955694
668,0.010976178
669,0.010976538
670,0.010955955
671,0.010929081
672,0.010889828
673,0.01086226
674,0.01087106
675,0.010885454
676,0.010869646
677,0.010852039
678,0.010838563
679,0.010815814
680,0.010808988
681,0.010809127
682,0.010773519
683,0.010789599
684,0.010769819
685,0.010758116
686,0.010779753
687,0.010780956
688,0.010787276
689,0.010765164
690,0.010742946
691,0.010755564
692,0.010770208
693,0.010748479
694,0.010728373
695,0.010770725
696,0.010767241
697,0.010750012
698,0.010740737
699,0.010724551
700,0.010710874
701,0.010709806
702,0.010710302
703,0.010692684
704,0.010662497
705,0.0106478
706,0.010618121
707,0.010618671
708,0.010594627
709,0.010604975
710,0.010592132
711,0.010581777
712,0.010594201
713,0.010616274
714,0.01065678
715,0.010674193
716,0.010693356
717,0.01070284
718,0.010683631
719,0.010676433
720,0.010657191
721,0.01064998
722,0.010623828
723,0.010615095
724,0.010611914
725,0.010581825
726,0.010589972
727,0.010625474
728,0.010643703
729,0.010619823
730,0.010611905
731,0.010613293
732,0.010584769
733,0.010578532
734,0.010580166
735,0.010579691
736,0.010605199
737,0.010585453
738,0.010575577
739,0.010527813
740,0.010503509
741,0.010478581
742,0.010473423
743,0.010458452
744,0.010444474
745,0.010432839
746,0.010454925
747,0.010444069
748,0.010431898
749,0.010405177
750,0.010419848
751,0.010474562
752,0.010478525
753,0.01045021
754,0.01043684
755,0.010423143
756,0.010391104
757,0.010379359
758,0.01035391
759,0.010316993
760,0.010300202
761,0.01030421
762,0.010312183
763,0.010285854
764,0.010281494
765,0.010269918
766,0.010245616
767,0.010254632
768,0.010249984
769,0.010231824
770,0.010243566
771,0.010256048
772,0.010278384
773,0.010272718
774,0.010277786
775,0.010284687
776,0.010267681
777,0.01026886
778,0.010245017
779,0.010212598
780,0.010187629
781,0.010184458
782,0.010182187
783,0.010190619
784,0.010172875
785,0.010134496
786,0.010121462
787,0.010112854
788,0.0101105
789,0.010092461
790,0.010096786
791,0.010089894
792,0.010063105
793,0.010038564
794,0.010055916
795,0.010078478
796,0.010080616
797,0.010075671
798,0.010063979
799,0.010057695
800,0.010060994
801,0.010043358
802,0.010015857
803,0.009999712
804,0.010002608
805,0.009986145
806,0.009956572
807,0.009974953
808,0.009956849
809,0.009938401
810,0.009928264
811,0.009916981
812,0.009942893
813,0.009935463
814,0.009968013
815,0.00997704
816,0.009987293
817,0.009999801
818,0.009989577
819,0.009983088
820,0.009967128
821,0.009959963
822,0.009964161
823,0.009972455
824,0.009984461
825,0.009966748
826,0.00996399
827,0.009955188
828,0.009981149
829,0.00998774
830,0.009989684
831,0.009980105
832,0.009995489
833,0.009998165
834,0.009988458
835,0.009996886
836,0.009977334
837,0.00996822
838,0.010002109
839,0.009979409
840,0.009971926
841,0.009945345
842,0.009935763
843,0.009927056
844,0.009931467
845,0.009933144
846,0.009911902
847,0.009885265
848,0.009872563
849,0.009866832
850,0.009850362
851,0.00982442
852,0.009812412
853,0.009798581
854,0.009840518
855,0.009844365
856,0.009817076
857,0.009809772
858,0.009799663
859,0.009805303
860,0.009791633
861,0.00977988
862,0.009770598
863,0.009765817
864,0.009761849
865,0.009756161
866,0.009751697
867,0.009771063
868,0.009766361
869,0.009783153
870,0.009785353
871,0.009783985
872,0.009787776
873,0.009793609
874,0.009771422
875,0.009750695
876,0.009731291
877,0.009704336
878,0.009696951
879,0.009697604
880,0.009681402
881,0.009679545
882,0.00967757
883,0.009658511
884,0.009667586
885,0.009671063
886,0.009670543
887,0.009645588
888,0.009619224
889,0.009646309
890,0.009637871
891,0.009640771
892,0.009612569
893,0.009606938
894,0.009601333
895,0.009597654
896,0.0096179
897,0.00960766
898,0.009627566
899,0.009626326
900,0.009613761
901,0.009623529
902,0.009610057
903,0.009586895
904,0.009586703
905,0.00959434
906,0.009584135
907,0.009582877
908,0.009597175
909,0.009587445
910,0.009567329
911,0.009580467
912,0.00959078
913,0.009562623
914,0.009559815
915,0.009556633
916,0.009545216
917,0.009564119
918,0.009545769
919,0.009552677
920,0.009561894
921,0.009574468
922,0.00958859
923,0.009563914
924,0.009550081
925,0.009539414
926,0.009556131
927,0.009544747
928,0.009540302
929,0.009532296
930,0.009518138
931,0.009497158
932,0.009482286
933,0.009483653
934,0.009491597
935,0.0094947
936,0.009483147
937,0.00947649
938,0.009465798
939,0.009493339
940,0.00951066
941,0.009535656
942,0.009532912
943,0.009517738
944,0.009512025
945,0.00950945
946,0.009488913
947,0.009472578
948,0.009450773
949,0.009441684
950,0.009439986
951,0.009474372
952,0.009469204
953,0.009468519
954,0.009444532
955,0.009430774
956,0.009412213
957,0.009392589
958,0.009365055
959,0.009389817
960,0.009399826
961,0.00939443
962,0.009373418
963,0.009361054
964,0.009364414
965,0.009357942
966,0.009347621
967,0.00938086
968,0.009374869
969,0.009346226
970,0.009325974
971,0.009320423
972,0.009309879
973,0.009319708
974,0.009318785
975,0.009333046
976,0.009356832
977,0.009373745
978,0.009378504
979,0.009364292
980,0.009353335
981,0.009352501
982,0.009353189
983,0.009356843
984,0.009334899
985,0.009328694
986,0.009322324
987,0.009314847
988,0.00929411
989,0.00927188
990,0.009260046
991,0.009265844
992,0.00928659
993,0.00933004
994,0.009330277
995,0.009326478
996,0.009351237
997,0.009337667
998,0.009315836
999,0.009300009
1000,0.009313613
1001,0.009310622
1002,0.009296678
1003,0.00929441
1004,0.009302484
1005,0.009293507
1006,0.009318814
1007,0.009314054
1008,0.009309748
1009,0.00936803
1010,0.009362499
1011,0.009336237
1012,0.009358303
1013,0.009365119
1014,0.00938455
1015,0.009397685
1016,0.009387731
1017,0.009387096
1018,0.009385969
1019,0.009393969
1020,0.00937294
1021,0.009343864
1022,0.009326384
1023,0.009325962
1024,0.00931593
1025,0.009308199
1026,0.009305544
1027,0.009305375
1028,0.009317981
1029,0.009317446
1030,0.009304837
1031,0.009328426
1032,0.009350799
1033,0.009340538
1034,0.009383051
1035,0.009393075
1036,0.009377214
1037,0.009386776
1038,0.009388062
1039,0.00941819
1040,0.009389536
1041,0.009374629
1042,0.009365232
1043,0.009377502
1044,0.009353321
1045,0.009344204
1046,0.009337046
1047,0.009320575
1048,0.009304603
1049,0.009291097
1050,0.009272501
1051,0.009275557
1052,0.009267874
1053,0.009281239
1054,0.009273217
1055,0.009250064
1056,0.009274048
1057,0.009264814
1058,0.009255736
1059,0.009232761
1060,0.009214348
1061,0.009197334
1062,0.009193542
1063,0.00918456
1064,0.009170975
1065,0.009176566
1066,0.009154833
1067,0.00915344
1068,0.009136508
1069,0.009116604
1070,0.009112346
1071,0.009107462
1072,0.009135314
1073,0.009160941
1074,0.009152259
1075,0.009141054
1076,0.009128927
1077,0.00918697
1078,0.009166288
1079,0.009151549
1080,0.009162135
1081,0.009164369
1082,0.009158466
1083,0.009164944
1084,0.009180436
1085,0.009166635
1086,0.009151856
1087,0.009129239
1088,0.009149571
1089,0.009148985
1090,0.009136155
1091,0.009104798
1092,0.009079093
1093,0.009059584
1094,0.009047905
1095,0.009048207
1096,0.009036406
1097,0.009023509
1098,0.009007483
1099,0.009007063
1100,0.009032674
1101,0.009044634
1102,0.009030613
1103,0.009022022
1104,0.009029831
1105,0.009019099
1106,0.009060789
1107,0.009057139
1108,0.009049156
1109,0.009056538
1110,0.009062898
1111,0.009044427
1112,0.009032908
1113,0.009037945
1114,0.009035598
1115,0.009060559
1116,0.009033279
1117,0.009013044
1118,0.009030293
1119,0.009036256
1120,0.009030704
1121,0.009032013
1122,0.009030453
1123,0.009051388
1124,0.009032771
1125,0.009026855
1126,0.009017338
1127,0.009019874
1128,0.009027255
1129,0.009024497
1130,0.009024794
1131,0.009029286
1132,0.009024183
1133,0.009045565
1134,0.009020964
1135,0.009008834
1136,0.009003867
1137,0.00902033
1138,0.009037044
1139,0.009012527
1140,0.009006282
1141,0.009006818
1142,0.008987276
1143,0.008973795
1144,0.008948802
1145,0.008942223
1146,0.009009667
1147,0.009015487
1148,0.009067717
1149,0.009099224
1150,0.009090866
1151,0.009092487
1152,0.009093205
1153,0.009109797
1154,0.009102421
1155,0.009101428
1156,0.009088316
1157,0.009091116
1158,0.00907536
1159,0.009060701
1160,0.00903603
1161,0.009031888
1162,0.009004007
1163,0.008992934
1164,0.008990234
1165,0.009000778
1166,0.008996286
1167,0.008968515
1168,0.008967039
1169,0.008955429
1170,0.008953605
1171,0.008944047
1172,0.008935877
1173,0.008912964
1174,0.008926376
1175,0.00893646
1176,0.00893106
1177,0.008923913
1178,0.008924889
1179,0.008930107
1180,0.008926002
1181,0.008919979
1182,0.008893627
1183,0.008897432
1184,0.008888762
1185,0.008869572
1186,0.008853354
1187,0.008869499
1188,0.008871517
1189,0.008859265
1190,0.008860865
1191,0.008837138
1192,0.008821288
1193,0.008815323
1194,0.008799899
1195,0.008809235
1196,0.008792627
1197,0.008776841
1198,0.008765925
1199,0.008787696
1200,0.008773225
1201,0.008754291
1202,0.008755135
1203,0.008748962
1204,0.008735636
1205,0.008715066
1206,0.008724799
1207,0.008711083
1208,0.008704232
1209,0.008707941
1210,0.008682679
1211,0.008658366
1212,0.008660047
1213,0.008655044
1214,0.008671924
1215,0.008649121
1216,0.00863447
1217,0.008651146
1218,0.008629888
1219,0.008635493
1220,0.008626124
1221,0.008617305
1222,0.008596517
1223,0.008583388
1224,0.00857396
1225,0.008568509
1226,0.008581192
1227,0.008581313
1228,0.008577728
1229,0.008558487
1230,0.008539132
1231,0.008512296
1232,0.00851378
1233,0.008537753
1234,0.008514011
1235,0.008542663
1236,0.008563525
1237,0.008566252
1238,0.008566744
1239,0.008531803
1240,0.008531917
1241,0.008511772
1242,0.008504323
1243,0.00850209
1244,0.008488866
1245,0.008481726
1246,0.008479465
1247,0.008460698
1248,0.008475733
1249,0.008490911
1250,0.008508956
1251,0.008504158
1252,0.008503458
1253,0.008503703
1254,0.008493633
1255,0.008494456
1256,0.008486052
1257,0.008499271
1258,0.008531326
1259,0.008574778
1260,0.008595601
1261,0.008600712
1262,0.00859775
1263,0.008587248
1264,0.008563861
1265,0.008546124
1266,0.008559709
1267,0.008547092
1268,0.008534418
1269,0.008534439
1270,0.008554584
1271,0.008553453
1272,0.008545903
1273,0.008541498
1274,0.008547837
1275,0.008541038
1276,0.008535144
1277,0.008525087
1278,0.00853103
1279,0.008521727
1280,0.008551635
1281,0.008537258
1282,0.008513108
1283,0.00849486
1284,0.0085153
1285,0.008521106
1286,0.008519805
1287,0.008511145
1288,0.008514677
1289,0.008510519
1290,0.00848091
1291,0.008474951
1292,0.00848137
1293,0.008481335
1294,0.008481113
1295,0.008458926
1296,0.008456324
1297,0.008459102
1298,0.008445322
1299,0.008417643
1300,0.008413637
1301,0.008409756
1302,0.008409727
1303,0.008394061
1304,0.008381828
1305,0.008375114
1306,0.008358274
1307,0.008381322
1308,0.008388449
1309,0.008379657
1310,0.008359176
1311,0.008343913
1312,0.008322757
1313,0.008326495
1314,0.008298098
1315,0.008289221
1316,0.008271397
1317,0.008269016
1318,0.008259914
1319,0.008249728
1320,0.008221589
1321,0.008209107
1322,0.008203563
1323,0.008194803
1324,0.008190181
1325,0.008206158
1326,0.008199778
1327,0.008182161
1328,0.008166902
1329,0.008149635
1330,0.008128714
1331,0.008108845
1332,0.008103
1333,0.008097201
1334,0.008090256
1335,0.008083656
1336,0.008099883
1337,0.00809372
1338,0.008073057
1339,0.008067893
1340,0.008060714
1341,0.008050785
1342,0.008040609
1343,0.008045119
1344,0.008028779
1345,0.008041565
1346,0.008067601
1347,0.008057342
1348,0.008070401
1349,0.008077436
1350,0.008083036
1351,0.008127107
1352,0.008124583
1353,0.008123475
1354,0.008117028
1355,0.008104386
1356,0.008092974
1357,0.00809714
1358,0.008103265
1359,0.008140422
1360,0.008134902
1361,0.008158132
1362,0.008167676
1363,0.008185091
1364,0.008203405
1365,0.008201737
1366,0.008216678
1367,0.008221233
1368,0.008220286
1369,0.008238395
1370,0.008233496
1371,0.008214532
1372,0.00819055
1373,0.00818649
1374,0.008185912
1375,0.008183768
1376,0.008182984
1377,0.008231784
1378,0.008243874
1379,0.008249295
1380,0.008245807
1381,0.008231763
1382,0.00822836
1383,0.008216522
1384,0.00822028
1385,0.008205685
1386,0.008185512
1387,0.008205402
1388,0.008240636
1389,0.008253456
1390,0.008252864
1391,0.008231366
1392,0.008227031
1393,0.008215855
1394,0.00822121
1395,0.008214701
1396,0.008211963
1397,0.008192324
1398,0.008203002
1399,0.008210331
1400,0.00820765
1401,0.008195304
1402,0.008184805
1403,0.008169461
1404,0.008199157
1405,0.008187759
1406,0.008165868
1407,0.008155397
1408,0.008139271
1409,0.008136472
1410,0.00813002
1411,0.008130006
1412,0.008113941
1413,0.008127295
1414,0.00813455
1415,0.008130594
1416,0.008132991
1417,0.008140095
1418,0.008161343
1419,0.008152983
1420,0.008174287
1421,0.008153275
1422,0.008149655
1423,0.008149517
1424,0.008144088
1425,0.008124739
1426,0.008135293
1427,0.008141664
1428,0.008153307
1429,0.008159672
1430,0.008157149
1431,0.008140728
1432,0.008130816
1433,0.008113617
1434,0.008116591
1435,0.008106259
1436,0.008091084
1437,0.008059715
1438,0.008050254
1439,0.008043608
1440,0.008028014
1441,0.008014384
1442,0.008014632
1443,0.008019502
1444,0.008018399
1445,0.008008686
1446,0.008004383
1447,0.008003116
1448,0.008001927
1449,0.008023149
1450,0.008026
1451,0.008023646
1452,0.008006388
1453,0.00803101
1454,0.008041283
1455,0.008027542
1456,0.008022156
1457,0.008005929
1458,0.008003465
1459,0.008010308
1460,0.008016442
1461,0.008009748
1462,0.007994455
1463,0.007993407
1464,0.007976292
1465,0.007990209
1466,0.008002307
1467,0.007985526
1468,0.007957842
1469,0.007945737
1470,0.007921873
1471,0.00790137
1472,0.007899212
1473,0.007916135
1474,0.007900451
1475,0.007902417
1476,0.007888192
1477,0.00787382
1478,0.007856275
1479,0.007878738
1480,0.007869998
1481,0.007854613
1482,0.007834081
1483,0.007843357
1484,0.007823999
1485,0.007819089
1486,0.007833256
1487,0.007829628
1488,0.007829188
1489,0.007829786
1490,0.007824511
1491,0.007823673
1492,0.007851951
1493,0.007902171
1494,0.007912361
1495,0.007903807
1496,0.007899416
1497,0.007872197
1498,0.007860604
1499,0.007878889
1500,0.00788798
1501,0.00789792
1502,0.007893536
1503,0.007951208
1504,0.00797026
1505,0.007970872
1506,0.007976747
1507,0.007971805
1508,0.007971783
1509,0.00797173
1510,0.007964441
1511,0.007957973
1512,0.007943033
1513,0.007938494
1514,0.007932386
1515,0.007933951
1516,0.007922208
1517,0.00794637
1518,0.007985406
1519,0.008010689
1520,0.008017742
1521,0.007996664
1522,0.007978032
1523,0.007965754
1524,0.007973965
1525,0.00797368
1526,0.008003458
1527,0.007984347
1528,0.007980426
1529,0.007975
1530,0.007953721
1531,0.007955389
1532,0.007956677
1533,0.00798092
1534,0.007992546
1535,0.008001239
1536,0.008001591
1537,0.007988542
1538,0.00798103
1539,0.007965482
1540,0.00794348
1541,0.00792371
1542,0.007907614
1543,0.007893266
1544,0.007891183
1545,0.007862839
1546,0.007867226
1547,0.007878058
1548,0.007868332
1549,0.007895785
1550,0.007886974
1551,0.007877839
1552,0.007878966
1553,0.007865997
1554,0.007856671
1555,0.007842328
1556,0.007819166
1557,0.007804711
1558,0.007823515
1559,0.007811651
1560,0.007812702
1561,0.007789933
1562,0.007764157
1563,0.007755276
1564,0.007762875
1565,0.007763117
1566,0.007750237
1567,0.007731367
1568,0.007724345
1569,0.007719329
1570,0.007707269
1571,0.007702326
1572,0.007705232
1573,0.007692237
1574,0.007691928
1575,0.007673756
1576,0.007693224
1577,0.007687326
1578,0.007692953
1579,0.00772177
1580,0.00778294
1581,0.007781832
1582,0.007772384
1583,0.007792147
1584,0.007790728
1585,0.007806791
1586,0.007800059
1587,0.00777902
1588,0.00774999
1589,0.007781744
1590,0.007769749
1591,0.007772469
1592,0.007757737
1593,0.007750439
1594,0.007750987
1595,0.007730001
1596,0.00775771
1597,0.007750971
1598,0.007749735
1599,0.007760452
1600,0.007767677
1601,0.007738373
1602,0.007720357
1603,0.007717212
1604,0.007697691
1605,0.007700534
1606,0.007696647
1607,0.007722865
1608,0.007715117
1609,0.0077173
1610,0.007728788
1611,0.007719318
1612,0.007713183
1613,0.00769911
1614,0.007680257
1615,0.007691319
1616,0.007686924
1617,0.007686925
1618,0.007681876
1619,0.007674776
1620,0.007646839
1621,0.007647621
1622,0.007638512
1623,0.007670675
1624,0.007660651
1625,0.007647692
1626,0.007621792
1627,0.007618192
1628,0.007603112
1629,0.00760988
1630,0.007624016
1631,0.007635428
1632,0.007639928
1633,0.007659553
1634,0.007670349
1635,0.007707697
1636,0.007712198
1637,0.007707953
1638,0.00768031
1639,0.007663543
1640,0.007649538
1641,0.0076622
1642,0.007659538
1643,0.007656412
1644,0.007645487
1645,0.007633785
1646,0.00761725
1647,0.007608514
1648,0.007598499
1649,0.007571507
1650,0.007580802
1651,0.007562198
1652,0.007571032
1653,0.007565768
1654,0.007560034
1655,0.007561897
1656,0.007571108
1657,0.007554201
1658,0.007554732
1659,0.007552811
1660,0.007581516
1661,0.007603576
1662,0.00761057
1663,0.007600762
1664,0.007604854
